datetime,sleep_hours,night_duty,training_intensity,camping,temperature,risk_score,risk_level
2025-05-21 03:19,3,False,medium,False,26.1,3,âœ… ì–‘í˜¸
2025-05-21 09:19,8,True,high,False,29.2,3,âœ… ì–‘í˜¸
2025-05-21 15:19,5,True,medium,False,30.9,4,âš ï¸ ì£¼ì˜
2025-05-21 21:19,7,True,medium,False,27.6,2,âœ… ì–‘í˜¸
2025-05-22 03:19,4,False,low,True,33.9,5,âš ï¸ ì£¼ì˜
2025-05-22 09:19,3,True,high,True,31.1,8,ğŸ”¥ ë§¤ìš° ìœ„í—˜
2025-05-22 15:19,5,False,high,True,36.1,7,ğŸ”¥ ë§¤ìš° ìœ„í—˜
2025-05-22 21:19,6,False,medium,False,37.1,3,âœ… ì–‘í˜¸
2025-05-23 03:19,5,True,medium,False,29.9,3,âœ… ì–‘í˜¸
2025-05-23 09:19,3,False,medium,False,35.9,5,âš ï¸ ì£¼ì˜
2025-05-23 15:19,5,True,low,False,35.4,4,âš ï¸ ì£¼ì˜
2025-05-23 21:19,5,True,low,True,28.1,4,âš ï¸ ì£¼ì˜
2025-05-24 03:19,8,False,medium,False,29.1,1,âœ… ì–‘í˜¸
2025-05-24 09:19,4,True,medium,False,30.9,5,âš ï¸ ì£¼ì˜
2025-05-24 15:19,8,False,high,True,28.9,4,âš ï¸ ì£¼ì˜
2025-05-24 21:19,3,True,low,True,30.1,6,âš ï¸ ì£¼ì˜
2025-05-25 03:19,4,False,low,False,28.0,2,âœ… ì–‘í˜¸
2025-05-25 09:19,5,False,medium,True,33.2,5,âš ï¸ ì£¼ì˜
2025-05-25 15:19,4,False,high,True,33.1,7,ğŸ”¥ ë§¤ìš° ìœ„í—˜
2025-05-25 21:19,6,False,high,True,35.3,6,âš ï¸ ì£¼ì˜
2025-05-26 03:19,8,True,low,True,28.2,3,âœ… ì–‘í˜¸
2025-05-26 09:19,3,False,medium,False,34.9,4,âš ï¸ ì£¼ì˜
2025-05-26 15:19,5,False,low,False,35.7,3,âœ… ì–‘í˜¸
2025-05-26 21:19,6,True,high,True,32.0,6,âš ï¸ ì£¼ì˜
2025-05-27 03:19,7,True,low,False,25.2,1,âœ… ì–‘í˜¸
2025-05-27 09:19,5,True,medium,True,32.8,6,âš ï¸ ì£¼ì˜
2025-05-27 15:19,6,True,medium,False,29.5,2,âœ… ì–‘í˜¸
2025-05-27 21:19,8,False,high,True,28.7,4,âš ï¸ ì£¼ì˜
2025-05-28 03:19,5,False,medium,True,26.8,4,âš ï¸ ì£¼ì˜
2025-05-28 09:19,4,True,low,True,34.4,6,âš ï¸ ì£¼ì˜
